AR,taper,sweep,root_chord,vlm_xnp,ab_xnp,span,MAC
15.999999999999993,1.8329807108324356,22.5,10.0,23.866519439147947,26.25570387075496,226.63845686659474,14.573105453764375
15.999999999999993,1.8329807108324356,30.0,10.0,33.681967023696735,36.62207200493503,226.63845686659474,14.573105453764375
15.999999999999993,1.8329807108324356,37.5,10.0,45.39618709712875,48.66546661326264,226.63845686659474,14.573105453764375
15.999999999999993,1.8329807108324356,45.0,10.0,59.92933835957342,63.360983646560285,226.63845686659474,14.573105453764375
15.999999999999993,1.8329807108324356,52.5,10.0,79.0239531217095,82.43175379710463,226.63845686659474,14.573105453764375
15.999999999999993,1.8329807108324356,60.0,10.0,106.18625574320183,109.29353971253585,226.63845686659474,14.573105453764375
15.999999999999993,1.8329807108324356,67.5,10.0,149.29572891833277,151.88371153323263,226.63845686659474,14.573105453764375
15.999999999999993,1.8329807108324356,75.0,10.0,232.1316355970036,233.9729484006522,226.63845686659474,14.573105453764375
31.99999999999999,1.8329807108324356,-75.0,10.0,-440.9856911263791,-465.47856632284703,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,-67.5,10.0,-280.86403477324717,-301.5134194629082,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,-60.0,10.0,-199.24660008747458,-216.5863496945176,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,-52.5,10.0,-148.8197313274913,-163.14831022826337,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,-45.0,10.0,-113.77619372023467,-125.31474871240827,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,-37.5,10.0,-87.19605729885991,-96.2415742805615,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,-30.0,10.0,-65.69493223442045,-72.46659494311723,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,-22.5,10.0,-47.28766033709704,-52.02009433769028,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,-15.0,10.0,-30.75950053036831,-33.66476711579473,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,-7.5,10.0,-15.230074675237592,-16.544284748403857,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,0.0,10.0,-0.043056743940743276,0.0010117659741756407,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,7.5,10.0,15.379052059481696,16.595049316577793,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,15.0,10.0,31.62249951121789,33.8558852795749,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,22.5,10.0,49.33589940487017,52.42485876110061,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,30.0,10.0,69.39415046627416,73.13367155718733,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,37.5,10.0,93.04714361320217,97.1951736159879,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,45.0,10.0,122.23919516056705,126.55799267296256,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,52.5,10.0,160.44010078115795,164.66758652276292,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,60.0,10.0,214.35176253118155,218.3554812061716,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,67.5,10.0,300.062426485112,303.49717716421816,453.27691373318953,14.573105453764375
31.99999999999999,1.8329807108324356,75.0,10.0,464.90700781325756,467.63545336640567,453.27691373318953,14.573105453764375
64.0,1.8329807108324356,-75.0,10.0,-901.4061479370109,-930.6067257566506,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,-67.5,10.0,-577.4194227209724,-602.7023854968882,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,-60.0,10.0,-411.25860245161647,-432.8779829319597,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,-52.5,10.0,-307.9039341130897,-326.03458975509403,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,-45.0,10.0,-235.54536677280387,-250.40235425444254,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,-37.5,10.0,-180.57686454837528,-192.2924597221,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,-30.0,10.0,-135.92758404932985,-144.7800099660746,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,-22.5,10.0,-97.69758663766675,-103.92518192533024,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,-15.0,10.0,-63.43024091243437,-67.25308531722423,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,-7.5,10.0,-31.30385143642865,-33.05087450141338,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,0.0,10.0,-0.02157126403452274,0.0008925604369487417,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,7.5,10.0,31.590027502576056,33.15276529422469,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,15.0,10.0,64.68854484091821,67.64354602442381,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,22.5,10.0,100.61915645503166,104.75419804898945,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,30.0,10.0,140.97209992830778,146.145870584661,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,37.5,10.0,188.3401872861242,194.24217454963267,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,45.0,10.0,246.73617450468436,252.9388673014513,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,52.5,10.0,322.6761866826581,329.12614467678634,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,60.0,10.0,430.0724644211646,436.4671428832938,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,67.5,10.0,600.8805594980796,606.7136792394042,906.5538274663794,14.573105453764375
64.0,1.8329807108324356,75.0,10.0,929.7026770700269,934.9527338670945,906.5538274663794,14.573105453764375
0.25,2.3357214690901213,-75.0,10.0,-4.127719854630588,-4.522710186015441,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,-67.5,10.0,-3.5907517972656366,-2.9270510415513282,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,-60.0,10.0,-3.305556191061409,-2.0998318372210507,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,-52.5,10.0,-3.120483085600737,-1.57948901296763,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,-45.0,10.0,-2.9865485057578742,-1.2114325457140218,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,-37.5,10.0,-2.8813781162166263,-0.9289614572400675,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,-30.0,10.0,-2.7933522559337516,-0.6982993986948831,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,-22.5,10.0,-2.7158181946300246,-0.5002118063928127,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,-15.0,10.0,-2.644521746291548,-0.32260380125836985,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,-7.5,10.0,-2.5763965450334956,-0.15709550033509218,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,0.0,10.0,-2.5088969639763588,0.002774822177061695,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,7.5,10.0,-2.4395614266126477,0.16280293688730332,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,15.0,10.0,-2.36560505895222,0.3286409660140167,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,22.5,10.0,-2.283390412122248,0.5067290525408578,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,30.0,10.0,-2.1875471285281205,0.7054364197643935,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,37.5,10.0,-2.0692471020246526,0.9368662845176193,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,45.0,10.0,-1.9123670088341367,1.2202902937306093,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,52.5,10.0,-1.6835689564130663,1.5895699754399135,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,60.0,10.0,-1.303584060551032,2.1115869265545406,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,67.5,10.0,-0.5728320077117448,2.9413406294070596,4.169651836362652,17.57004460498641
0.25,2.3357214690901213,75.0,10.0,1.030603876953269,4.541487272405116,4.169651836362652,17.57004460498641
0.5,2.3357214690901213,-75.0,10.0,-5.880170997366935,-9.033939667569607,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,-67.5,10.0,-4.449561148141987,-5.856555852916645,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,-60.0,10.0,-3.78030202903523,-4.2052628956146965,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,-52.5,10.0,-3.3599035040565175,-3.165071525662513,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,-45.0,10.0,-3.0552211096054105,-2.4286927377244614,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,-37.5,10.0,-2.8139460760308777,-1.8632568535188254,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,-30.0,10.0,-2.6102329662393653,-1.4013791370906474,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,-22.5,10.0,-2.4291433355681327,-1.0046449784190548,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,-15.0,10.0,-2.2608549242009643,-0.6488800320993627,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,-7.5,10.0,-2.0980302775332755,-0.317325609906404,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,0.0,10.0,-1.934332707206293,0.0029459930281868635,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,7.5,10.0,-1.7633658649271708,0.3237183097005978,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,15.0,10.0,-1.577630066247256,0.6564636195657855,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,22.5,10.0,-1.3671369746290996,1.0140246583888792,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,30.0,10.0,-1.11718810090994,1.413112346567984,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,37.5,10.0,-0.8043617887720498,1.877921004701399,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,45.0,10.0,-0.388871908335638,2.4469851990308262,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,52.5,10.0,0.2007227078020414,3.187966574899127,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,60.0,10.0,1.1016372656834241,4.234293134359936,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,67.5,10.0,2.611405639338477,5.894386787281479,8.339303672725304,17.57004460498641
0.5,2.3357214690901213,75.0,10.0,5.561657191617896,9.085654558426613,8.339303672725304,17.57004460498641
1.0,2.3357214690901213,-75.0,10.0,-11.97517230946621,-18.002422705872846,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,-67.5,10.0,-7.692690740933654,-11.695030292876194,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,-60.0,10.0,-5.754501508021618,-8.410780191166761,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,-52.5,10.0,-4.637354084345963,-6.337311862436318,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,-45.0,10.0,-3.874679471006125,-4.866733261225004,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,-37.5,10.0,-3.291652116788414,-3.7359696471593264,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,-30.0,10.0,-2.8090949206216234,-2.8113792063872256,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,-22.5,10.0,-2.384859815674315,-2.01663600757884,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,-15.0,10.0,-1.9930732285161785,-1.3036256248541422,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,-7.5,10.0,-1.615385694573241,-0.638943823598137,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,0.0,10.0,-1.2366143717581135,0.0032064045439785943,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,7.5,10.0,-0.8420484850011004,0.647034412285081,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,15.0,10.0,-0.41517770656126063,1.3160391438964067,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,22.5,10.0,0.06495564122280212,2.0356617053258454,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,30.0,10.0,0.6275538749496671,2.8390537007537358,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,37.5,10.0,1.31654627777108,3.7742745375791857,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,45.0,10.0,2.2029554511529024,4.917856504831036,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,52.5,10.0,3.4120139109868135,6.4039806224924565,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,60.0,10.0,5.194400533260518,8.49669908878763,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,67.5,10.0,8.160599026157971,11.805455945564947,16.678607345450608,17.57004460498641
1.0,2.3357214690901213,75.0,10.0,14.221804815356625,18.144802593521444,16.678607345450608,17.57004460498641
1.9999999999999998,2.3357214690901213,-75.0,10.0,-26.297289395062506,-35.84476510135031,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,-67.5,10.0,-16.413153165740546,-23.308063276032097,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,-60.0,10.0,-11.681597870260788,-16.78536902035419,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,-52.5,10.0,-8.867173458093946,-12.664094453441932,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,-45.0,10.0,-6.948236139542695,-9.736478655591727,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,-37.5,10.0,-5.507067056416137,-7.4812833792947515,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,-30.0,10.0,-4.339467190105669,-5.63415048033355,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,-22.5,10.0,-3.3336321313204116,-4.04416926864794,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,-15.0,10.0,-2.421025699418261,-2.6161660567758456,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,-7.5,10.0,-1.5543060993954372,-1.2839991765891978,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,0.0,10.0,-0.6966110995600653,0.0034667257629290016,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,7.5,10.0,0.1858705601180927,1.296351629820148,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,15.0,10.0,1.1291093126322425,2.64306053555998,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,22.5,10.0,2.177197515919211,4.093213734593425,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,30.0,10.0,3.3906030516365657,5.711582182905528,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,37.5,10.0,4.8611879537088125,7.592368527576444,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,45.0,10.0,6.74105645119151,9.88596477446659,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,52.5,10.0,9.305666989845768,12.856600525454299,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,60.0,10.0,13.113641710479364,17.02563527028564,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,67.5,10.0,19.44453532093901,23.60097871832488,33.35721469090121,17.57004460498641
1.9999999999999998,2.3357214690901213,75.0,10.0,32.031640869180805,36.19507072792253,33.35721469090121,17.57004460498641
4.0,2.3357214690901213,-75.0,10.0,-57.26482504168493,-71.43973482423529,66.71442938180243,17.57004460498641
4.0,2.3357214690901213,-67.5,10.0,-35.69529336579613,-46.44737965935789,66.71442938180243,17.57004460498641
4.0,2.3357214690901213,-60.0,10.0,-25.118194809699638,-33.463424004142816,66.71442938180243,17.57004460498641
4.0,2.3357214690901213,-52.5,10.0,-18.781109210001702,-25.265220965658717,66.71442938180243,17.57004460498641
4.0,2.3357214690901213,-45.0,10.0,-14.450619007616304,-19.4404125464153,66.71442938180243,17.57004460498641
4.0,2.3357214690901213,-37.5,10.0,-11.191385823335898,-14.949631969814797,66.71442938180243,17.57004460498641
4.0,2.3357214690901213,-30.0,10.0,-8.554955254461127,-11.266893328996007,66.71442938180243,17.57004460498641
4.0,2.3357214690901213,-22.5,10.0,-6.284742926428386,-8.092640385321172,66.71442938180243,17.57004460498641
4.0,2.3357214690901213,-15.0,10.0,-4.231941814954251,-5.238366011880895,66.71442938180243,17.57004460498641
4.0,2.3357214690901213,-7.5,10.0,-2.2952827763441346,-2.5732960981746733,66.71442938180243,17.57004460498641
4.0,2.3357214690901213,0.0,10.0,-0.3891188708487311,0.0035519924835770295,66.71442938180243,17.57004460498641
4.0,2.3357214690901213,7.5,10.0,1.5615175128748955,2.595746834802503,66.71442938180243,17.57004460498641
4.0,2.3357214690901213,15.0,10.0,3.6369232452510416,5.302690910362214,66.71442938180243,17.57004460498641
